IFR457  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00100000 1 00000000 1 00000000 1 00000000 1 00300000 1 00000400 1 00100421 1 00000000 1 00008000 1 00000000 1 00000400 1 00000040 1 00000400 1 00000000 1 00000000 1 00000000 1 00700401 1 00010000 1 000000c1 1 00000060 1 00000000 1 00100000 1 00000020 1 00008000 1 00000000 1 00000000 1 00000003 1 00000003 1 00000003 1 00000002 1 00000002 1 00000002 1 00000002 1 00000003 1 00000003 1 00000002 1 00000002 1 00000003 1 00000003 1 00000003 1 00000002 1 00000003 1 00000002 1 00000003 1 00000003 1 00000002 1 00000002 1 00000002 1 00000002 1 00000002 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000002 1 00000002 1 00000002 1 00000003 1 00000003 1 00000002 1 00000003
IFR458  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00200000 1 00000000 1 00000040 1 00000000 1 00000000 1 00000000 1 00010000 1 00000000 1 00000001 1 00000000 1 00000000 1 00000000 1 00000000 1 00000080 1 00100000 1 00000000 1 00000001 1 00000000 1 00008800 1 06000000 1 00000000 1 00000000 1 00000420 1 00000000 1 00000000 1 00000001 1 159a4618 1 159a46f0 1 1f92e40a 1 1599c6f0 1 279a46f0 1 298f0624 1 058c2218 1 1b8c2228 1 1b8b825a 1 138c063c 1 278d461c 1 018c2228 1 0fb84c0e 1 07810e10 1 05bb241c 1 00000000 1 03bce21c 1 15ba6a1c 1 0b87ca20 1 00000000 1 0784ee1c 1 00000000 1 05852e18 1 0f838278 1 01b4c428 1 1bb2c224 1 19b5460e 1 15b38628 1 17b2c220 1 07b40618 1 0fa5c204 1 09a92632 1 00000000 1 1ba5c6f0 1 29a64605 1 09afe618
IFR459  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00010000 1 00000000 1 00000400 1 00000000 1 00008000 1 00000000 1 00010000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00008000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 02000000 1 02000000 1 00030000 1 00008400 1 00000000 1 00000000 1 00000003 1 00000002 1 00000002 1 00000002 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000002 1 00000000 1 00000003 1 00000002 1 00000002 1 00000000 1 00000002 1 00000000 1 00000003 1 00000003 1 00000003 1 00000002 1 00000003 1 00000003 1 00000003 1 00000002 1 00000002 1 00000003 1 00000000 1 00000003 1 00000002 1 00000003
IFR460  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 02100000 1 00000020 1 00000020 1 00000000 1 00000000 1 00000000 1 00000000 1 00200000 1 00000020 1 00000000 1 00008000 1 00000000 1 00000000 1 00100000 1 00000000 1 00000000 1 00018140 1 0012c201 1 00000400 1 02000021 1 00000000 1 00000000 1 00000000 1 9594a205 1 00000000 1 8d98a6f0 1 9399c6f0 1 00000000 1 998d4228 1 8f8a46c8 1 00000000 1 87898c24 1 918c0628 1 00000000 1 89bb2e18 1 8d876e1c 1 97800618 1 00000000 1 9184ee20 1 00000000 1 8581c718 1 00000000 1 93838218 1 00000000 1 8380045a 1 00000000 1 91b2c620 1 93b40618 1 a9b4cc18 1 85b4828c 1 87b54620 1 00000000 1 00000000 1 87a526f0 1 00000000 1 9bac041c 1 00000000 1 8ba526f0
IFR461  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 04000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00108001 1 00000000 1 00000000 1 00100000 1 00000000 1 00000000 1 00100000 1 04000000 1 00008000 1 00100000 1 00000000 1 00008000 1 02000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000440 1 0000000c 1 00000400 1 00000000 1 00000000 1 00000000 1 00000003 1 00000000 1 00000003 1 00000002 1 00000000 1 00000003 1 00000003 1 00000000 1 00000003 1 00000002 1 00000000 1 00000003 1 00000003 1 00000003 1 00000000 1 00000002 1 00000000 1 00000002 1 00000000 1 00000002 1 00000000 1 00000002 1 00000000 1 00000003 1 00000002 1 00000002 1 00000002 1 00000002 1 00000000 1 00000000 1 00000003 1 00000000 1 00000002 1 00000000 1 00000002
# Expected emulator output
# Calo sums:
CALO0   0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2
CALO1   0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO2   0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO3   0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO4   0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO5   0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO6   0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  1  1  0  0  1  1  0
CALO7   0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0
CALO8   1  0  1  0  0  0  1  1  1  0  1  0  0  0  0  2  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0
CALO9   0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
CALO10  0  0  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO12  0  0  0  0  8  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
CALO13  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  2
CALO14  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0
CALO15  0  0  0  0  0  1  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
CALO16  0  0  1  2  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0
CALO17  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0
CALO18  0  0  0  0  0  0  1  0  1  0  7  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
CALO19  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0
CALO20  0  1  0  0  0  0  1  6  0  0  0  0  0  0  2  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO21  1  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO22  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0 10  0  3  0  0  0  0  0  0  0  0
CALO23  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  1  1 16 16  5  1  0  0  2  1  0  0  0
CALO24  0  0  0  0  0  0  0  1  0  0  0  0  0  1  1  0  0  0  0  0  0  6  0  0  0  0  1  0  0  0 12  0  0  0  0  0
CALO25  0  0  0  1  2  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  1  0  0  1  1  0  0  0  1  0  0  1  0  0  0
CALO26  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO27  0  0  3  1  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
#TYPE    POS    PT   PHI   ETA   CHR  VCHR  QUAL  RANK  EMPT (ISO)
EMTF+       0   240    43   215     1     1     3   243     0
EMTF+       1    24    67   210     1     1     3    27     0
EMTF+       2     0     0     0     0     0     0     0     1
EMTF+       3   240   187   192     1     1     3   243     0
EMTF+       4   240   163   210     0     1     3   243     0
EMTF+       5     5   163   165     1     1     1     6     0
EMTF+       6    24   235   206     1     1     3    27     0
EMTF+       7    10   279   151     0     1     2    12     0
EMTF+       8     0     0     0     0     0     0     0     1
EMTF+       9    36   319   142     0     1     1    37     0
EMTF+      10   240   355   206     0     1     3   243     0
EMTF+      11   240   339   197     1     1     3   243     0
EMTF+      12    24   499   188     0     1     3    27     0
EMTF+      13   240   487   210     1     1     3   243     0
EMTF+      14   240   447   206     0     1     3   243     0
EMTF+      15   240   559   210     0     1     3   243     0
EMTF+      16    36    11   120     1     1     3    39     0
EMTF+      17     0     0     0     0     0     0     0     1
OMTF+       0    28    75    76     0     1     2    30     0
OMTF+       1    24    35    97     1     1     1    25     0
OMTF+       2    40    75   106     1     1     1    41     0
OMTF+       3    32   195    90     1     1     6    38     0
OMTF+       4    40   175    97     1     1     1    41     0
OMTF+       5   200   151    82     1     1     3   203     0
OMTF+       6    40   251    96     1     1     3    43     0
OMTF+       7    90   271    92     1     1     1    91     0
OMTF+       8     0     0     0     0     0     0     0     1
OMTF+       9    36   315    97     0     1     1    37     0
OMTF+      10    60   351    96     1     1     3    63     0
OMTF+      11    36   327    76     1     1     6    42     0
OMTF+      12    70   423    96     0     1     3    73     0
OMTF+      13    28   487   106     1     1     3    31     0
OMTF+      14    40   443    96     0     1     3    43     0
OMTF+      15    28   567   101     1     1     3    31     0
OMTF+      16    40   507    97     1     1     1    41     0
OMTF+      17     0     0     0     0     0     0     0     1
BMTF        0    24   567    -8     1     1     7    31     0
BMTF        1    14     7   -62     1     1     6    20     0
BMTF        2    24   571   -39     1     1     7    31     0
BMTF        3    40    27   -11     1     1     3    43     0
BMTF        4    16    39     8     1     1     7    23     0
BMTF        5    28    51    59     1     1     7    35     0
BMTF        6    28   107   -45     0     1     3    31     0
BMTF        7    28    83   -39     0     1     2    30     0
BMTF        8    24   119     0     1     1     3    27     0
BMTF        9    60   159    59     1     1     5    65     0
BMTF       10     0     0     0     0     0     0     0     1
BMTF       11     0     0     0     0     0     0     0     1
BMTF       12    50   187    18     0     1     3    53     0
BMTF       13    28   175   -25     1     1     1    29     0
BMTF       14    32   203    39     0     1     7    39     0
BMTF       15    50   231    -8     1     1     7    57     0
BMTF       16    28   259   -45     0     1     5    33     0
BMTF       17     0     0     0     0     0     0     0     1
BMTF       18    40   267    55     1     1     2    42     0
BMTF       19    32   287    62     0     1     5    37     0
BMTF       20   280   275    14     0     1     3   283     0
BMTF       21    32   355   -39     0     1     2    34     0
BMTF       22     0     0     0     0     0     0     0     1
BMTF       23     0     0     0     0     0     0     0     1
BMTF       24    32   375   -28     0     1     1    33     0
BMTF       25    28   375    39     0     1     7    35     0
BMTF       26    24   399    28     0     1     1    25     0
BMTF       27    32   411     4     0     1     2    34     0
BMTF       28     0     0     0     0     0     0     0     1
BMTF       29     0     0     0     0     0     0     0     1
BMTF       30    24   463    66     0     1     6    30     0
BMTF       31    24   467    41     1     1     7    31     0
BMTF       32    90   463     0     0     1     2    92     0
BMTF       33    36   511    55     0     1     2    38     0
BMTF       34   120   535    28     1     1     1   121     0
BMTF       35     0     0     0     0     0     0     0     1
OMTF-       0    32    71   -86     1     1     3    35     0
OMTF-       1    40    27   -90     1     1     2    42     0
OMTF-       2    32    59  -106     1     1     3    35     0
OMTF-       3    50   203   -96     1     1     3    53     0
OMTF-       4    36   175  -106     0     1     1    37     0
OMTF-       5    24   159   -96     0     1     3    27     0
OMTF-       6    28   283  -106     1     1     3    31     0
OMTF-       7    14   267   -86     1     1     3    17     0
OMTF-       8    24   299   -90     0     1     6    30     0
OMTF-       9    40   391   -90     1     1     2    42     0
OMTF-      10    40   355  -100     1     1     3    43     0
OMTF-      11   140   323   -92     0     1     1   141     0
OMTF-      12    20   483   -96     1     1     6    26     0
OMTF-      13    32   455  -106     1     1     1    33     0
OMTF-      14    32   423   -86     0     1     3    35     0
OMTF-      15    24   555   -86     0     1     2    26     0
OMTF-      16    24   519   -96     0     1     3    27     0
OMTF-      17     0     0     0     0     0     0     0     1
EMTF-       0    24    35  -197     0     1     3    27     0
EMTF-       1     4    55  -210     0     1     1     5     0
EMTF-       2     0     0     0     0     0     0     0     1
EMTF-       3    24   163  -215     0     1     3    27     0
EMTF-       4    50   139  -183     1     1     3    53     0
EMTF-       5   240   135  -215     1     1     3   243     0
EMTF-       6    28   263  -215     1     1     3    31     0
EMTF-       7     0     0     0     0     0     0     0     1
EMTF-       8     0     0     0     0     0     0     0     1
EMTF-       9     9   371  -120     1     1     3    12     0
EMTF-      10   240   367  -210     1     1     3   243     0
EMTF-      11    28   367  -160     0     1     2    30     0
EMTF-      12    24   475  -215     0     1     3    27     0
EMTF-      13     5   491  -206     0     1     3     8     0
EMTF-      14     0     0     0     0     0     0     0     1
EMTF-      15    24    15  -201     1     1     3    27     0
EMTF-      16    24   523  -129     1     1     3    27     0
EMTF-      17   240   527  -215     0     1     3   243     0
# TRACKS
#TYPE   ETA0  PHI0 QUAL0  ETA1  PHI1 QUAL1  ETA2  PHI2 QUAL2
ETRK+    215    19     3   210    43     3     0     0     0
ETRK+    192    67     3   210    43     3   165    43     1
ETRK+    206    19     3   151    63     2     0     0     0
ETRK+    142     7     1   206    43     3   197    27     3
ETRK+    188    91     3   210    79     3   206    39     3
ETRK+    210    55     3   120    83     3     0     0     0
OTRK+     76    51     2    97    11     1   106    51     1
OTRK+     90    75     6    97    55     1    82    31     3
OTRK+     96    35     3    92    55     1     0     0     0
OTRK+     97     3     1    96    39     3    76    15     6
OTRK+     96    15     3   106    79     3    96    35     3
OTRK+    101    63     3    97     3     1     0     0     0
BTRK      -8    15     7   -62    31     6   -39    19     7
BTRK     -11     3     3     8    15     7    59    27     7
BTRK     -45    35     3   -39    11     2     0    47     3
BTRK      59    39     5     0     0     0     0     0     0
BTRK      18    19     3   -25     7     1    39    35     7
BTRK      -8    15     7   -45    43     5     0     0     0
BTRK      55     3     2    62    23     5    14    11     3
BTRK     -39    43     2     0     0     0     0     0     0
BTRK     -28    15     1    39    15     7    28    39     1
BTRK       4     3     2     0     0     0     0     0     0
BTRK      66     7     6    41    11     7     0     7     2
BTRK      55     7     2    28    31     1     0     0     0
OTRK-    -86    47     3   -90     3     2  -106    35     3
OTRK-    -96    83     3  -106    55     1   -96    39     3
OTRK-   -106    67     3   -86    51     3   -90    83     6
OTRK-    -90    79     2  -100    43     3   -92    11     1
OTRK-    -96    75     6  -106    47     1   -86    15     3
OTRK-    -86    51     2   -96    15     3     0     0     0
ETRK-   -197    11     3  -210    31     1     0     0     0
ETRK-   -215    43     3  -183    19     3  -215    15     3
ETRK-   -215    47     3     0     0     0     0     0     0
ETRK-   -120    59     3  -210    55     3  -160    55     2
ETRK-   -215    67     3  -206    83     3     0     0     0
ETRK-   -201    87     3  -129    19     3  -215    23     3
################################################################################
# Event: 77
################################################################################
IFR462  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000040 1 00000000 1 0a010040 1 00100000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00008400 1 00002400 1 00000000 1 00000000 1 02000000 1 00000000 1 00000001 1 00000003 1 00000000 1 00000000 1 00208020 1 00000000 1 00000000 1 00000000 1 00010000 1 19992205 1 1391c607 1 1b9a461c 1 2199c618 1 29992618 1 29980618 1 018ba432 1 298c0618 1 178ca21c 1 1f898c1c 1 17890410 1 218c0718 1 1385a650 1 1588a224 1 07b8ae1c 1 018004f0 1 15b84a18 1 07ba6664 1 09bce250 1 09bcea24 1 158764c8 1 0982a620 1 13bf8818 1 0388a83c 1 03b68518 1 21b40620 1 0bb36618 1 17b48218 1 25b40618 1 07b36618 1 01a5c6f0 1 1da646f0 1 13a5261c 1 23a5c605 1 13a6e618 1 19a526f0
IFR463  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 04010000 1 00000000 1 00010040 1 00000000 1 00000000 1 00000000 1 00000000 1 00000001 1 00000040 1 00000040 1 00000000 1 00000000 1 02000000 1 00000000 1 00000001 1 02000000 1 00000400 1 00020840 1 00000000 1 00000000 1 00000000 1 00000000 1 02000000 1 00020000 1 00000400 1 00000000 1 00000000 1 00000002 1 00000003 1 00000002 1 00000003 1 00000003 1 00000003 1 00000003 1 00000003 1 00000002 1 00000003 1 00000003 1 00000002 1 00000003 1 00000003 1 00000002 1 00000003 1 00000003 1 00000002 1 00000003 1 00000002 1 00000003 1 00000002 1 00000002 1 00000002 1 00000002 1 00000002 1 00000003 1 00000002 1 00000003 1 00000003 1 00000002 1 00000002 1 00000002 1 00000002 1 00000003 1 00000003
IFR464  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 04200000 1 04200000 1 00000002 1 04000000 1 00000000 1 00010000 1 00000001 1 00008000 1 04000000 1 00000000 1 00000000 1 00000000 1 04000001 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00008000 1 00000000 1 00000001 1 00000023 1 00000000 1 00000000 1 00000000 1 00020000 1 8195c407 1 8598a6f0 1 81992618 1 9598a618 1 899ae204 1 8599c6f0 1 87898c18 1 a18b4c18 1 af89041c 1 838c2218 1 838b443c 1 958c0618 1 9588a609 1 00000000 1 85832228 1 8d800624 1 97bf8428 1 91b92620 1 8fbf8e24 1 9185a620 1 00000000 1 83bba620 1 00000000 1 87808618 1 85b36618 1 a1b70818 1 97b2c28c 1 83b2c21c 1 8db2c618 1 8db7021c 1 9daf6609 1 8dafe228 1 a1a646f0 1 8ba76618 1 a1a6e6f0 1 93a8021c
IFR465  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00210000 1 00000002 1 04200000 1 04000840 1 00000000 1 00000000 1 02000000 1 00000001 1 00000000 1 00000000 1 00000000 1 02000020 1 00100400 1 00000000 1 00000041 1 02000000 1 00000000 1 00000000 1 00000000 1 00000000 1 02000000 1 00000000 1 00000000 1 00000400 1 00000022 1 00010000 1 00000000 1 00000000 1 00000002 1 00000003 1 00000002 1 00000002 1 00000002 1 00000002 1 00000002 1 00000002 1 00000002 1 00000003 1 00000002 1 00000002 1 00000003 1 00000000 1 00000002 1 00000003 1 00000002 1 00000002 1 00000002 1 00000002 1 00000000 1 00000003 1 00000000 1 00000002 1 00000003 1 00000002 1 00000002 1 00000002 1 00000003 1 00000003 1 00000002 1 00000002 1 00000003 1 00000003 1 00000003 1 00000003
IFR466  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 04000000 1 00000000 1 00000000 1 00000400 1 00010001 1 00000000 1 00000000 1 00000000 1 02008000 1 02000000 1 00008000 1 00108000 1 00000000 1 00000000 1 00000000 1 00000020 1 00000000 1 00000000 1 00000000 1 00000000 1 02000000 1 02000000 1 00000000 1 00000400 1 00000000 1 00000000 1 00000000 1 00000000 1 a9914618 1 00000000 1 9198a60a 1 838e6618 1 89938418 1 9996e204 1 a18c0620 1 00000000 1 9d8ac678 1 00000000 1 938c0628 1 00000000 1 8f816608 1 00000000 1 8bbd6618 1 9785a65a 1 00000000 1 00000000 1 87800a18 1 8bba6620 1 00000000 1 8b868664 1 00000000 1 93832a1c 1 97b5460e 1 00000000 1 9db70418 1 87b5461c 1 9db4c518 1 00000000 1 00000000 1 8da6e405 1 99a806f0 1 9fa5c618 1 00000000 1 adaf6228
IFR467  1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00200000 1 00000000 1 00000800 1 00000020 1 00300800 1 00000000 1 00000020 1 00000000 1 00000800 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000000 1 00000002 1 00000000 1 00000000 1 00000000 1 00000000 1 00000021 1 00000000 1 00100000 1 00218000 1 00310000 1 00000000 1 04000000 1 00000003 1 00000000 1 00000002 1 00000003 1 00000002 1 00000002 1 00000003 1 00000000 1 00000002 1 00000000 1 00000003 1 00000000 1 00000002 1 00000000 1 00000003 1 00000003 1 00000000 1 00000000 1 00000003 1 00000002 1 00000000 1 00000003 1 00000000 1 00000003 1 00000003 1 00000000 1 00000002 1 00000002 1 00000002 1 00000000 1 00000000 1 00000003 1 00000003 1 00000002 1 00000000 1 00000002
# Expected emulator output
# Calo sums:
CALO0   0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  0  0  0  2  2  0  0  0  0  0  0  2  0  0  0  0  2  0
CALO1   0  2  0  0  0  0  0  0  0  2  0  2  0  0  0  0  2  2  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO2   0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  2  2  0  0  0  0  0  0  0  0  2  0  0  0
CALO3   0  2  0  2  0  5  0  2  0  2  0  0  0  0  0  0  0  2  0  2  2  0  0  2  0  0  1  0  0  0  0  1  0  0  0  0
CALO4   0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  2  0  0  0  0  2  0  3  0
CALO5   0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO6   0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0
CALO7   0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO8   0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  1  0  1  0  0  2  0  0  0
CALO9   0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0
CALO10  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0
CALO11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  0  1  1  0  0  0  0  0  0  0
CALO12  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  2  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO13  0  0  1  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO14  0  0  9  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO15  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0
CALO16  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0
CALO17  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO18  0  0  0  0  0  0  0  2  2  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO19  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO20  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0
CALO21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  0  0  0  0
CALO22  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO23  0  1  0  1  2  0  0  0  0  0  0  1  3  1  0  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0
CALO24  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  2  1  0  0  0  0  0  0  0  0  0  0  0  0  0  3  2  0
CALO25  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  2  3  0
CALO26  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
CALO27  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2
#TYPE    POS    PT   PHI   ETA   CHR  VCHR  QUAL  RANK  EMPT (ISO)
EMTF+       0     5    75   201     0     1     1     6     0
EMTF+       1     7    27   174     0     1     2     9     0
EMTF+       2    24   107   138     1     1     3    27     0
EMTF+       3     7   159   142     1     1     3    10     0
EMTF+       4   240   131   197     1     1     3   243     0
EMTF+       5     0     0     0     0     0     0     0     1
EMTF+       6    28   271   210     0     1     3    31     0
EMTF+       7    24   219   201     0     1     3    27     0
EMTF+       8    10   251   197     0     1     3    13     0
EMTF+       9    24   379   206     1     1     3    27     0
EMTF+      10    24   355   197     0     1     3    27     0
EMTF+      11    24   319   115     1     1     3    27     0
EMTF+      12    24   491   201     1     1     3    27     0
EMTF+      13     4   427   215     0     1     1     5     0
EMTF+      14    24   427   156     0     1     2    26     0
EMTF+      15    24    11   192     1     1     3    27     0
EMTF+      16   240   515   206     0     1     3   243     0
EMTF+      17     4   555   183     0     1     1     5     0
OMTF+       0    50    27    93     1     1     2    52     0
OMTF+       1    24    39    76     0     1     6    30     0
OMTF+       2    32    91    96     1     1     3    35     0
OMTF+       3    24   203    96     1     1     3    27     0
OMTF+       4    24   187    90     0     1     6    30     0
OMTF+       5     0     0     0     0     0     0     0     1
OMTF+       6    28   263   101     0     1     1    29     0
OMTF+       7    28   311    72     0     1     2    30     0
OMTF+       8   120   275    86     0     1     3   123     0
OMTF+       9    28   375    76     1     1     6    34     0
OMTF+      10    24   319    97     1     1     1    25     0
OMTF+      11     0     0     0     0     0     0     0     1
OMTF+      12    16   455    72     1     1     2    18     0
OMTF+      13    60   415    90     0     1     2    62     0
OMTF+      14    40   447    96     1     1     3    43     0
OMTF+      15   280   571    96     0     1     3   283     0
OMTF+      16    24   547    96     0     1     3    27     0
OMTF+      17     0     0     0     0     0     0     0     1
BMTF        0    80    15    45     1     1     3    83     0
BMTF        1     9    19    69     1     1     3    12     0
